s0,s1,s2,s3,s4,s9, s10,s50,s52,s54,s56,s58,s60,s62,s64,s66,s68,s70,s72,s74,s76,s78,s80
1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
